DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
03/07/2024,1008 - 32 TROLLEY CRESCENT,TORONTO,ONTARIO,M5A0E8,LENA ZHOU,RE/MAX ELITE REAL ESTATE,"$529,000",43.6567563,79.3552266
27/06/2024,1008 - 8 TELEGRAM MEWS,TORONTO,ONTARIO,M5V3Z5,KISHAN PATEL,SAVE MAX ACHIEVERS REALTY,"$549,000",43.6404522,79.3947705
02/07/2024,1008 - 8 WELLESLEY STREET E,TORONTO,ONTARIO,M4Y3B2,EVAN JIANG,CENTURY 21 LEADING EDGE REALTY INC.,"$450,000",43.665122,79.3842874
6/24/2024,1009 - 1346 DANFORTH ROAD,TORONTO,ONTARIO,M1J0A9,JANICE KAR LI LAU,SUPERSTARS REALTY LTD.,"$448,000",43.7439749,79.2470112
02/07/2024,1009 - 1420 DUPONT STREET,TORONTO,ONTARIO,M6H0C2,JOEL COOPER,SAGE REAL ESTATE LIMITED,"$484,500",43.6667421,79.4482712
03/07/2024,1009 - 270 PALMDALE DRIVE,TORONTO,ONTARIO,M1T3N8,ARMEN KRIKORIAN,BIG CITY REALTY INC.,"$539,800",43.7766077,79.3109903
03/07/2024,1009 - 28 OLIVE AVENUE,TORONTO,ONTARIO,M2N4N5,STELLA DING,HOMELIFE LANDMARK REALTY INC.,"$558,000",43.7793207,79.4137118
03/07/2024,1009 - 33 MILL STREET,TORONTO,ONTARIO,M5A3R3,ISAAC QUAN,LIVING REALTY INC.,"$579,000",43.6503605,79.360919
03/07/2024,1009 - 5 OLD SHEPPARD AVENUE,TORONTO,ONTARIO,M2J4K3,THOMAS CUNG,CENTURY 21 ATRIA REALTY INC.,"$549,990",43.7772653,79.336843
03/07/2024,1009 - 543 RICHMOND STREET W,TORONTO,ONTARIO,M5V0W9,LINDSAY ELIZABETH LEDREW,HARLOWE REALTY CORPORATION,"$589,990",43.6466334,79.4016919
6/26/2024,1009 - 5500 YONGE STREET,TORONTO,ONTARIO,M2N7L1,MIKE CRAPPER,DIGI,"$579,000",43.7782504,79.4154722
04/07/2024,1009 - 69 LYNN WILLIAMS STREET,TORONTO,ONTARIO,M6K3R6,HEIDI KURIEN,MIDNIGHT KISMET REAL ESTATE,"$2,250/MONTHLY",43.6388481,79.4155571
02/07/2024,101 - 1 NEIGHBOURHOOD LANE,TORONTO,ONTARIO,M8Y0C2,JAMES MILONAS,THE AGENCY,"$498,000",43.6377286,79.4876051
29/06/2024,101 - 1145 LOGAN AVENUE,TORONTO,ONTARIO,M4K3G9,EDDIE DONAN,RE/MAX HALLMARK YORK GROUP REALTY LTD.,"$499,800",43.6888149,79.3531341
04/07/2024,101 - 12 REAN DRIVE,TORONTO,ONTARIO,M2K3C6,NICK PASCHOS,EXP REALTY,"$589,900",43.7666713,79.3832156
03/07/2024,101 - 2015 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2J0B3,ROSE H. LAI,RCL REALTY INC.,"$539,900",43.7754105,79.3374894
03/07/2024,101 - 22 WESTERN BATTERY ROAD,TORONTO,ONTARIO,M6K3N9,MICHAEL OUZAS,ROYAL LEPAGE SIGNATURE REALTY,"$559,900",43.6398366,79.4118059
02/07/2024,101 - 323 KINGSTON ROAD,TORONTO,ONTARIO,M4L1T8,CONNIE LYN LEESON,RE/MAX WEST REALTY INC.,"$499,900",43.6745006,79.3069215
02/07/2024,101 - 665 KENNEDY ROAD,TORONTO,ONTARIO,M1K5E2,BOOBALAN SAMINATHAN,RE/MAX ACE REALTY INC.,"$434,000",43.7260386,79.2649208
25/06/2024,101 - 90 SHERBOURNE STREET,TORONTO,ONTARIO,M5A2R1,FARAH QANUN,RE/MAX METROPOLIS REALTY,"$899,000",43.6528527,79.3692322
25/06/2024,101 DUNLOE ROAD,TORONTO,ONTARIO,M5P2T7,JANE ZHANG,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$13,990,000",43.6964367,79.4135718
6/24/2024,101 PIPERBROOK CRESCENT,TORONTO,ONTARIO,M1E5H1,TANZEEB ZAMAN,RE/MAX CROSSROADS REALTY INC.,"$1,115,000",43.7660609,79.1797577
04/07/2024,101 RAINSFORD ROAD,TORONTO,ONTARIO,M4L3N8,CHRISTY WATT,KELLER WILLIAMS ADVANTAGE REALTY,"$1,399,000",43.6721754,79.308198
27/06/2024,101 RYKERT CRESCENT,TORONTO,ONTARIO,M4G2T4,CAILEY HEAPS,ROYAL LEPAGE REAL ESTATE SERVICES HEAPS ESTRIN TEAM,"$4,295,000",43.7166708,79.3572821
04/07/2024,101 SOUTH EDGELY AVENUE,TORONTO,ONTARIO,M1N3L2,MARY-ANNE MORKEL,RE/MAX ROUGE RIVER REALTY LTD.,"$950,000",43.7016948,79.262295
02/07/2024,101 SUBWAY CRESCENT UNIT# 1808,TORONTO,ONTARIO,M9B6K4,TANSIE BARTOZZI,REMAX REALTY SPECIALISTS INC MILLCREEK DRIVE,"$439,800",43.63493097,79.53948696
02/07/2024,1010 - 100 PRUDENTIAL DRIVE,TORONTO,ONTARIO,M1P4V4,SONIA SAMUEL,RE/MAX REALTRON REALTY INC.,"$469,000",43.7495943,79.2669008
03/07/2024,1010 - 1420 DUPONT STREET,TORONTO,ONTARIO,M6H0C2,WHITNEY GROVE,ROYAL LEPAGE/J & D DIVISION,"$559,000",43.6665294,79.4482351
6/24/2024,1010 - 286 MAIN STREET,TORONTO,ONTARIO,M4C4X4,BRANDT JUSTIN MORRIS,BOSLEY REAL ESTATE LTD.,"$659,000",43.6875543,79.3016408
6/24/2024,1010 - 2A CHURCH STREET,TORONTO,ONTARIO,M5E0E1,ALEXANDER GASENKO,RIGHT AT HOME REALTY INVESTMENTS GROUP,"$3,500/MONTHLY",43.6470768,79.3733906
27/06/2024,1010 - 426 UNIVERSITY AVENUE,TORONTO,ONTARIO,M5G1S9,LINDA BERTUCCI,RIGHT AT HOME REALTY,"$645,000",43.653957,79.3886581
25/06/2024,1010 - 5 ST JOSEPH STREET,TORONTO,ONTARIO,M4Y0B6,CECILIA HE,CENTURY 21 KING'S QUAY REAL ESTATE INC.,"$1,050,000",43.6657586,79.3856777
02/07/2024,1010 - 8 SILVERBELL GROVE,TORONTO,ONTARIO,M1B4Z3,LUKE CHI WAH KONG,HOMELIFE CULTURELINK REALTY INC.,"$399,000",43.8048615,79.2166971
03/07/2024,1011 - 10 TAPSCOTT ROAD,TORONTO,ONTARIO,M1B3L9,MERISA MEI MEI PANG,LANDPOWER REAL ESTATE LTD.,"$519,900",43.8059752,79.219104
03/07/2024,1011 - 275 BAMBURGH CIRCLE,TORONTO,ONTARIO,M1W3X4,EDITH SIU-MEI LEE,LIVING REALTY INC.,"$579,000",43.8135945,79.323231
6/24/2024,1011 - 3025 FINCH AVENUE W,TORONTO,ONTARIO,M9M0A2,GEMMA PASCUAL,RE/MAX CROSSROADS REALTY INC.,"$638,800",43.7473123,79.5636099
27/06/2024,1011 - 410 MCLEVIN AVENUE,TORONTO,ONTARIO,M1B5J5,JOSEF SAIF,RE/MAX METROPOLIS REALTY,"$549,900",43.8096865,79.2212853
25/06/2024,1011 - 55 MERCER STREET,TORONTO,ONTARIO,M5V3W2,MICHAEL CHEN,GALAXY REALTY INC.,"$899,999",43.6452979,79.3917205
03/07/2024,1011 - 551 THE WEST MALL,TORONTO,ONTARIO,M9C1G7,KAREN PATRICIA WHERRY,CHESTNUT PARK REAL ESTATE LIMITED,"$599,900",43.6518401,79.5697714
25/06/2024,1011 - 70 QUEEN WHARF ROAD,TORONTO,ONTARIO,M5V0J2,SAJAN SHANMUGANATHAN,RE/MAX REALTRON REALTY INC.,"$709,900",43.6385212,79.3994545
04/07/2024,1012 - 125 REDPATH AVENUE E,TORONTO,ONTARIO,M4P1J5,WAYNE WONG,RE/MAX ELITE REAL ESTATE,"$2,100/MONTHLY",43.7076393,79.3924125
03/07/2024,1012 - 2464 WESTON ROAD,TORONTO,ONTARIO,M9N2A2,MARK BAROUDI,BAROUDI REALTY,"$529,999",43.7081994,79.5341446
25/06/2024,1012 - 319 JARVIS STREET,TORONTO,ONTARIO,M5B2C2,JIAN J. QIU,HOMELIFE LANDMARK REALTY INC.,"$969,900",43.6598079,79.3753496
02/07/2024,1012 - 5101 DUNDAS STREET W,TORONTO,ONTARIO,M9A5G8,LAKHWINDER SINGH LUTHERA,FORTUNE HOMES REALTY INC.,"$499,900",43.6449121,79.5317338
03/07/2024,1012 - 600 FLEET STREET,TORONTO,ONTARIO,M5V1B7,MICHAEL PAPIS,ROYAL LEPAGE SIGNATURE REALTY,"$599,900",43.6368407,79.40026
29/06/2024,1013 - 251 MANITOBA STREET,TORONTO,ONTARIO,M8Y4G9,JESSIE BANWAIT,EXP REALTY,"$599,900",43.6238372,79.4893647
03/07/2024,1013 - 34 TUBMAN AVENUE W,TORONTO,ONTARIO,M5A0R2,JOSEPH WU,CENTURY 21 KENNECT REALTY,"$569,000",43.6612119,79.359668
29/06/2024,1013 - 7 BISHOP AVENUE,TORONTO,ONTARIO,M2M4J4,ARA NAM,RETREND REALTY LTD,"$518,000",43.781883,79.4144826
03/07/2024,1014 - 175 HILDA AVENUE,TORONTO,ONTARIO,M2M1V8,MARINA ZUBIASHVILI,ARCREALTY INC.,"$679,000",43.7947059,79.4265177
03/07/2024,1014 - 85 BLOOR STREET E,TORONTO,ONTARIO,M4W3Y1,SEAN DONNELLY,KELLER WILLIAMS REFERRED URBAN REALTY,"$535,000",43.6702331,79.3843476
03/07/2024,1015 - 100 WINGARDEN COURT,TORONTO,ONTARIO,M1B2P4,JEGAN PACKIYANATHAN,RE/MAX REALTRON BLUE FORCE REALTY,"$549,000",43.8113979,79.2260673
02/07/2024,1015 - 710 HUMBERWOOD BOULEVARD,TORONTO,ONTARIO,M9W7J5,AMIR REHMANI,MODERN SOLUTION REALTY INC.,"$494,999",43.7247822,79.6160393
03/07/2024,1015 - 816 LANSDOWNE AVENUE,TORONTO,ONTARIO,M6H4K6,JOE G. MACHADO,HOMELIFE REGIONAL REALTY LTD.,"$580,000",43.6656823,79.4475781
04/07/2024,1015W - 36 LISGAR STREET,TORONTO,ONTARIO,M6J3G2,JACQUIE OTHEN,RE/MAX PRIME PROPERTIES,"$580,000",43.6419929,79.4235282
02/07/2024,1016 - 2 GLAMORGAN AVENUE,TORONTO,ONTARIO,M1P2M8,LATOYA GORDON,EXP REALTY,"$490,000",43.7694914,79.2834037
03/07/2024,1016 - 543 RICHMOND STREET W,TORONTO,ONTARIO,M5V0W9,LINDSAY ELIZABETH LEDREW,HARLOWE REALTY CORPORATION,"$599,990",43.6466334,79.4016919
03/07/2024,1016 - 60 SHUTER STREET,TORONTO,ONTARIO,M5B0B7,DONNA MAN CHING MAK,LIVING REALTY INC.,"$599,900",43.6550609,79.3760574
04/07/2024,1016 - 711 BAY STREET,TORONTO,ONTARIO,M5G2J8,NATALYA BRESKIN,RIGHT AT HOME REALTY,"$3,700/MONTHLY",43.6589025,79.3845279
03/07/2024,1017 - 1787 ST. CLAIR AVE AVENUE W,TORONTO,ONTARIO,M6N0B7,HAMID REZA SAFIPOOR,RE/MAX HALLMARK REALTY LTD.,"$598,800",43.6733272,79.462556
25/06/2024,1018 - 118 MERCHANTS' WHARF,TORONTO,ONTARIO,M5A0L3,KAIVE WONG,AXON CAPITAL REALTY ADVISORS INC.,"$3,200,000",43.6454226,79.3613552
03/07/2024,1018 - 160 VANDERHOOF AVENUE,TORONTO,ONTARIO,M4G0B7,LOUIS CHENG,RE/MAX ATRIUM HOME REALTY,"$549,000",43.7143527,79.3528759
04/07/2024,1018 - 31 TIPPETT ROAD,TORONTO,ONTARIO,M3H0C8,SHIV SHARMA,RE/MAX REALTY SPECIALISTS INC.,"$599,900",43.7335125,79.4460849
6/25/2024,1019 - 10 GUILDWOOD PARKWAY,TORONTO,ONTARIO,M1E5B5,DONNA TAYLOR,SLAVENS & ASSOCIATES REAL ESTATE INC.,"$910,000",43.7499647,79.2048121
02/07/2024,1019 - 38 MONTE KWINTER COURT,TORONTO,ONTARIO,M3H0E2,DANISH BRAR,CITI BROKERS REALTY INC.,"$450,000",43.7335675,79.4488309
03/07/2024,102 - 10 PARKWAY FOREST DRIVE,TORONTO,ONTARIO,M2J1L3,OLSEN GJECI,RE/MAX REAL ESTATE CENTRE INC.,"$599,000",43.7699559,79.3454596
27/06/2024,102 - 130 CANON JACKSON DRIVE,TORONTO,ONTARIO,M6M0B7,KARINA ESKANDARY,UNION CAPITAL REALTY,"$575,000",43.6977416,79.4736004
04/07/2024,102 - 2121 LAKESHORE BOULEVARD W,TORONTO,ONTARIO,M8V4E9,MICHAEL PHINNEY,ROYAL LEPAGE REAL ESTATE SERVICES PHINNEY REAL ESTATE,"$699,000",43.6274471,79.4783741
02/07/2024,102 - 2603 BATHURST STREET,TORONTO,ONTARIO,M6B2Z6,STEVEN C. SWITZER,FOREST HILL REAL ESTATE INC.,"$398,000",43.7078317,79.4264305
6/26/2024,102 - 3734 ST CLAIR AVENUE E,TORONTO,ONTARIO,M1M1T7,KEN GRIEVE,REAL ESTATE HOMEWARD,"$499,900",43.7207726,79.2439255
02/07/2024,102 - 4198 DUNDAS STREET W,TORONTO,ONTARIO,M8X1Y6,MICHAEL PHINNEY,ROYAL LEPAGE REAL ESTATE SERVICES PHINNEY REAL ESTATE,"$479,900",43.6609657,79.5110728
03/07/2024,102 - 5765 YONGE STREET,TORONTO,ONTARIO,M2M4H9,HITESH JAGS JAGATIA,PROPERTY.CA INC.,"$550,000",43.7831358,79.415217
04/07/2024,102 - 5765 YONGE STREET,TORONTO,ONTARIO,M2M4H9,HITESH JAGS JAGATIA,PROPERTY.CA INC.,"$548,888",43.7831358,79.415217
03/07/2024,102 - 600 EGLINTON AVENUE,TORONTO,ONTARIO,M4P1P3,JESSICA SPODEK,BOSLEY REAL ESTATE LTD.,"$589,000",43.7109044,79.379201
04/07/2024,102 - 8 FIELDWAY ROAD,TORONTO,ONTARIO,M8Z0C3,ANDREW ANTHONY PAOLONE,STRATA REAL ESTATE,"$629,900",43.6427011,79.5273895
6/24/2024,102 DE VERE GARDENS,TORONTO,ONTARIO,M5M3G2,STEPHEN T MILIC,HARVEY KALLES REAL ESTATE LTD.,"$2,549,000",43.7412287,79.4138796
6/24/2024,102 SPRINGHOUSE SQUARE,TORONTO,ONTARIO,M1W2X1,TERRY LEUNG,CENTURY 21 KING'S QUAY REAL ESTATE INC.,"$729,000",43.8058206,79.3284873
6/24/2024,1021 - 18 LAIDLAW STREET,TORONTO,ONTARIO,M6K1E6,SEJAL ATTWALA,RE/MAX REALTY SPECIALISTS INC.,"$799,999",43.64027,79.42677
25/06/2024,1021 - 28 EASTERN AVENUE,TORONTO,ONTARIO,M5A1H5,SHARON JULIA EDWARDS,BAKER REAL ESTATE INCORPORATED,"$1,039,990",43.653272,79.359831
03/07/2024,1021 - 3100 KEELE STREET,TORONTO,ONTARIO,M3M0E1,THOMAS MARKAKOS,RESIDENTIAL DEVELOPMENT SERVICES INC.,"$535,000",43.7400361,79.4856773
03/07/2024,1021 - 460 ADELAIDE STREET E,TORONTO,ONTARIO,M5A1N6,ROSE NGUYEN,HARLOWE REALTY CORPORATION,"$599,000",43.6528922,79.3667341
03/07/2024,1021 - 50 POWER STREET,TORONTO,ONTARIO,M5A0V3,DAN PLOWMAN,DAN PLOWMAN TEAM REALTY INC.,"$589,900",43.6543821,79.3630452
03/07/2024,1022 - 33 HARBOUR SQUARE,TORONTO,ONTARIO,M5J2G2,VICTOR ALVAREZ,RE/MAX CONDOS PLUS CORPORATION,"$539,900",43.6401365,79.3761794
03/07/2024,1027 - 30 TRETTI WAY,TORONTO,ONTARIO,M3H0E3,HEIZEL JEYAREDSAGATHAS,HOMELIFE/FUTURE REALTY INC.,"$599,000",43.7330693,79.4485317
02/07/2024,1028 - 100 MORNELLE COURT,TORONTO,ONTARIO,M1E4X2,BAS PARAMANATHAN,CENTURY 21 TITANS REALTY INC.,"$498,000",43.7872772,79.1950138
03/07/2024,103 - 10 TAPSCOTT ROAD,TORONTO,ONTARIO,M1B3L9,DEXTER KING,RE/MAX COMMUNITY REALTY INC.,"$514,999",43.8059594,79.2190998
27/06/2024,103 - 110 MARINE PARADE DRIVE,TORONTO,ONTARIO,M8V0A3,JENNIFER LUU,ROYAL LEPAGE SIGNATURE REALTY,"$1,099,999",43.6252167,79.4776243
03/07/2024,103 - 1785 EGLINTON AVENUE E,TORONTO,ONTARIO,M4A2Y6,JELILA GHARBI,CENTURY 21 LEADING EDGE REALTY INC.,"$599,999",43.7245531,79.3070582
6/26/2024,103 - 185 BONIS AVENUE,TORONTO,ONTARIO,M1T0A4,ZHUO LI,HC REALTY GROUP INC.,"$488,000",43.7858012,79.2923913
04/07/2024,103 - 21 SCOLLARD STREET,TORONTO,ONTARIO,M5R1G1,PATRICK JOHN LOWNEY,REAL ESTATE HOMEWARD,"$499,000",43.672344,79.388501
03/07/2024,103 - 85 THE DONWAY W,TORONTO,ONTARIO,M3C0L9,JONATHAN MA,CENTURY 21 ATRIA REALTY INC.,"$598,000",43.7331267,79.3461438
27/06/2024,103 - 90 SHERBOURNE STREET,TORONTO,ONTARIO,M5A2R1,CHRISTOPHER HUGH BROWN,KAIZEN CAPITAL REALTY PARTNERS,"$799,000",43.6528527,79.3692322
29/06/2024,103 BERNICE CRESCENT,TORONTO,ONTARIO,M6N1W7,ANTONIO (TONY) CARNOVALE,RE/MAX WEST REALTY INC.,"$1,299,000",43.6668051,79.4987613
29/06/2024,103 LAURA ROAD E,TORONTO,ONTARIO,M3N1Z8,SUNNY ADODO,HOMELIFE WOODBINE REALTY INC.,"$959,900",43.7421881,79.5211036
25/06/2024,103 OLD COLONY ROAD,TORONTO,ONTARIO,M2L2K3,BARRY COHEN,RE/MAX REALTRON BARRY COHEN HOMES INC.,"$25,000,000",43.7588051,79.374566
6/26/2024,103 THE QUEENSWAY UNIT# 405,TORONTO,ONTARIO,M6S5B3,JORDAN CLARK,RE/MAX GARDEN CITY - JORDAN CLARK,"$799,900",43.636025,79.470162
03/07/2024,1031 - 100 MORNELLE COURT,TORONTO,ONTARIO,M1E4X2,SHEREEN BADAWI,RE/MAX ACE REALTY INC.,"$520,000",43.7872772,79.1950138
27/06/2024,1033 - 15 MERCHANTS' WHARF,TORONTO,ONTARIO,M5A0N8,PETER Q. DOU,GOLDEN HOUSE REALTY INC.,"$849,000",43.6452569,79.3642909
03/07/2024,1034 - 251 JARVIS STREET E,TORONTO,ONTARIO,M5A4R6,FRANCO DINATALE,RIGHT AT HOME REALTY,"$539,900",43.6573767,79.3744501
27/06/2024,1038 - 111 ELIZABETH STREET,TORONTO,ONTARIO,M5G1P7,ALEKSANDAR FILIPOV,RIGHT AT HOME REALTY,"$719,888",43.6551126,79.3848059
6/24/2024,1038 - 55 GEORGE APPLETON WAY,TORONTO,ONTARIO,M3M0A2,DAVID ELFASSY,SUTTON GROUP-ADMIRAL REALTY INC.,"$609,900",43.7250779,79.4799864
25/06/2024,103N - 3 HICKORY TREE ROAD,TORONTO,ONTARIO,M9N3W5,TAMARA GAITAN,KELLER WILLIAMS REAL ESTATE ASSOCIATES,"$749,000",43.6983793,79.5140051
03/07/2024,104 - 10 DEERLICK COURT,TORONTO,ONTARIO,M3A0A7,JAMES COOK,KELLER WILLIAMS CO-ELEVATION REALTY,"$525,000",43.759177,79.3319292
03/07/2024,104 - 128 FAIRVIEW MALL DRIVE,TORONTO,ONTARIO,M2J2Z1,HEIDI KA YEE ENG,RE/MAX REALTRON REALTY INC.,"$585,000",43.77998,79.3449211
03/07/2024,104 - 2 SONIC WAY,TORONTO,ONTARIO,M3C0P2,SULTANA MIAKHIL,CENTURY 21 LANDMARK REALTY LTD.,"$575,000",43.7195387,79.3366542
03/07/2024,104 - 22 SHALLMAR BOULEVARD,TORONTO,ONTARIO,M5N2Z8,FAITHE SVERSKY,FOREST HILL REAL ESTATE INC.,"$549,500",43.704579,79.4257075
6/26/2024,104 - 225 THE DONWAY W,TORONTO,ONTARIO,M3B2V7,ADIL ESMAIL,CENTURY 21 PERCY FULTON LTD.,"$1,595,000",43.7386742,79.3465237
6/24/2024,104 - 3531 LAKE SHORE BOULEVARD W,TORONTO,ONTARIO,M8W1P4,MAUREEN GONSALVES,ROYAL LEPAGE SIGNATURE REALTY,"$659,000",43.5944846,79.5327128
02/07/2024,104 - 5131 SHEPPARD AVENUE E,TORONTO,ONTARIO,M1B0C9,RUSHELLE MITCHELL,WE REALTY,"$499,999",43.793889,79.2373174
03/07/2024,104 - 551 THE WEST MALL,TORONTO,ONTARIO,M9C1G7,SAM SARAN,CENTURY 21 LEGACY LTD.,"$550,000",43.6518401,79.5697714
6/24/2024,104 - 90 FISHERVILLE ROAD,TORONTO,ONTARIO,M2R3J9,HAIM HARTMAN,SUTTON GROUP-ADMIRAL REALTY INC.,"$839,000",43.7897446,79.4520106
04/07/2024,104 AILEEN AVENUE,TORONTO,ONTARIO,M6M1E9,DAVELLE MORRISON,BOSLEY REAL ESTATE LTD.,"$898,000",43.6846121,79.4666906
6/26/2024,104 ARGYLE STREET,TORONTO,ONTARIO,M6J1N9,KARA YETTA REED,CHESTNUT PARK REAL ESTATE LIMITED,"$5,850,000",43.6467265,79.4218736
29/06/2024,104 LAUDER AVENUE,TORONTO,ONTARIO,M6H3E5,HOWARD BIDERMAN,HARVEY KALLES REAL ESTATE LTD.,"$1,989,000",43.6771486,79.4394422
02/07/2024,104-P5 - 56 ANNIE CRAIG DRIVE,TORONTO,ONTARIO,M8V0C8,ROSE NGUYEN,HARLOWE REALTY CORPORATION,$499,43.6254787,79.4788159
03/07/2024,105 - 155 LEGION ROAD N,TORONTO,ONTARIO,M8Y0A7,ANDREW VINCENT IANNI,CAPITAL NORTH REALTY CORPORATION,"$569,000",43.6239698,79.4884113
04/07/2024,105 - 1582 BATHURST STREET W,TORONTO,ONTARIO,M5P3H3,MARK ALIASSA,HARVEY KALLES REAL ESTATE LTD.,"$1,595/MONTHLY",43.6866351,79.4199364
02/07/2024,105 - 1730 EGLINTON AVENUE,TORONTO,ONTARIO,M4A2X9,GEORGE H. OELKER,ROYAL LEPAGE CONNECT REALTY,"$495,000",43.725838,79.309897
6/24/2024,105 - 1787 ST.CLAIR AVENUE W,TORONTO,ONTARIO,M6N0B7,MONIKA WROBLEWSKA,ORION REALTY CORPORATION,"$749,000",43.6735313,79.4621048
6/25/2024,105 - 2213 KINGSTON ROAD,TORONTO,ONTARIO,M1N1T7,CAROL ELIZABETH FODERICK,KELLER WILLIAMS ADVANTAGE REALTY,"$844,900",43.703315,79.2527345
04/07/2024,105 - 262 ST HELENS AVENUE,TORONTO,ONTARIO,M6H4A4,AMY GILMORE,RE/MAX HALLMARK REALTY LTD.,"$899,900",43.6564701,79.443819
02/07/2024,105 - 320 DIXON ROAD,TORONTO,ONTARIO,M9R1S8,DANIELLE DESJARDINS,ROYAL LEPAGE SIGNATURE REALTY,"$459,999",43.6966281,79.5522517
03/07/2024,105 - 320 DIXON ROAD,TORONTO,ONTARIO,M9R1S8,DANIELLE DESJARDINS,ROYAL LEPAGE SIGNATURE REALTY,"$449,999",43.6966281,79.5522517
03/07/2024,105 - 35 STRANGFORD LANE,TORONTO,ONTARIO,M1L0E5,ALEXANDRO SCLAVI,EXP REALTY,"$599,900",43.7098966,79.2948364
02/07/2024,105 - 39 KIMBERCROFT COURT,TORONTO,ONTARIO,M1S5B5,DIL CHOWDHURY,RE/MAX ROYAL PROPERTIES REALTY,"$500,000",43.7918957,79.2385071
02/07/2024,105 - 55 NEPTUNE DRIVE,TORONTO,ONTARIO,M6A1X2,COSIMO OPPEDISANO,ROYAL LEPAGE MAXIMUM REALTY,"$299,900",43.7320928,79.435973
25/06/2024,105 AILEEN AVENUE,TORONTO,ONTARIO,M6M1E8,ARUL SIVASUBRAMANIAM,CENTURY 21 INNOVATIVE LAH TEAM REALTY,"$950,000",43.6842494,79.466662
6/24/2024,105 BERGEN ROAD,TORONTO,ONTARIO,M1P1S3,MATTHEW LUEY,ROYAL LEPAGE SIGNATURE REALTY,"$897,000",43.7577707,79.2873756
04/07/2024,105 ELNATHAN CRESCENT,TORONTO,ONTARIO,M9L2G2,PAUL SIMONETTA,PMA BRETHOUR REAL ESTATE CORPORATION INC.,"$990,000",43.7594296,79.5687967
04/07/2024,105 EMPRINGHAM DRIVE,TORONTO,ONTARIO,M1B4A6,MURALI KANAGASABAI,HOME CHOICE REALTY INC.,"$949,900",43.8119435,79.2125853
27/06/2024,1050 OSSINGTON AVENUE,TORONTO,ONTARIO,M6G3V6,SAM ALLAN MCDADI,SAM MCDADI REAL ESTATE INC.,"$1,050,000",43.6699179,79.4291852
02/07/2024,1052 - 100 MORNELLE COURT,TORONTO,ONTARIO,M1E4X2,AZEEZ OYEBANJI ADESANYA,ROYAL LEPAGE SIGNATURE REALTY,"$469,000",43.7872772,79.1950138
03/07/2024,106 - 114 VAUGHAN ROAD,TORONTO,ONTARIO,M6C2M1,ADELE MCGOVERN,RE/MAX WEST REALTY INC.,"$499,000",43.6840508,79.4216602
03/07/2024,106 - 270 SCARLETT ROAD,TORONTO,ONTARIO,M6N4X7,WENDY JEAN BOWE,GEO REALTY ORIGINATORS LIMITED,"$524,000",43.6770912,79.5071514
25/06/2024,106 - 2855 BLOOR STREET W,TORONTO,ONTARIO,M8X3A1,MONICA THAPAR,SNOBAR REALTY GROUP INC.,"$1,399,888",43.6496577,79.499827
03/07/2024,106 - 35 HAYDEN STREET,TORONTO,ONTARIO,M4Y3C3,YUE HE,SUTTON GROUP REALTY SYSTEMS INC.,"$549,495",43.6696226,79.3847443
02/07/2024,106 - 4 ELSINORE PATH,TORONTO,ONTARIO,M8V4G7,KEVIN DAVID NOWACKI,RE/MAX PROFESSIONALS SIDOROVA INWOOD REALTY,"$450,000",43.6013873,79.5101944
02/07/2024,106 - 5 MASSEY SQUARE,TORONTO,ONTARIO,M4C5L6,JASKIRAT KAUR DHAMI,ROYAL CANADIAN REALTY,"$420,000",43.6962848,79.2928
02/07/2024,106 - 75 SCARBOROUGH ROAD,TORONTO,ONTARIO,M4E3M4,KERRY JACKSON,ROYAL LEPAGE ESTATE REALTY,"$449,900",43.675619,79.2847476
27/06/2024,106 - 800 KENNEDY ROAD,TORONTO,ONTARIO,M1K2C8,MELISSA KITAZAKI,BOSLEY REAL ESTATE LTD.,"$529,900",43.7331984,79.2692233
27/06/2024,106 ATLAS AVENUE,TORONTO,ONTARIO,M6C3P3,STEVE ZAHND,REAL BROKER ONTARIO LTD.,"$999,999",43.6844718,79.4325186
6/24/2024,107 - 1050 THE QUEENSWAY AVENUE,TORONTO,ONTARIO,M8Z0A8,GELAREH SADEGHI,HOMELIFE/BAYVIEW REALTY INC.,"$929,900",43.6234284,79.5170165
6/26/2024,107 - 1730 EGLINTON AVENUE E,TORONTO,ONTARIO,M4A2X9,THERESA FORGET,ROYAL HERITAGE REALTY LTD.,"$599,999",43.7261021,79.3099641
6/26/2024,107 - 25 HOLLY STREET,TORONTO,ONTARIO,M4S0E3,ROBERT S. GREENBERG,HARVEY KALLES REAL ESTATE LTD.,"$1,898,000",43.7058187,79.3959738
03/07/2024,107 - 3220 SHEPPARD AVENUE E,TORONTO,ONTARIO,M1T0B7,VICTORIA ZHANG,RE/MAX REALTRON REALTY INC.,"$579,999",43.7772275,79.3151347
02/07/2024,107 - 400 THE EAST MALL AVENUE,TORONTO,ONTARIO,M9B3Z9,INDER SINGH,RE/MAX REALTY ENTERPRISES INC.,"$499,900",43.6465478,79.5605635
02/07/2024,107 - 580 CHRISTIE STREET,TORONTO,ONTARIO,M6G3E3,ANTONY MALFARA,ROYAL LEPAGE SIGNATURE REALTY,"$449,000",43.6791844,79.425361
